group,subject,isi,hits,false_alarms,n_signal,n_noise,hit_rate,fa_rate,d_prime
SanBorja,BOL24:1025-MSA-SBO,0,6,27,6,91,1.0,0.2967032967032967,2.860253841209651
SanBorja,BOL24:1025-MSA-SBO,1,4,27,4,91,1.0,0.2967032967032967,2.860253841209651
SanBorja,BOL24:1025-MSA-SBO,2,3,27,4,91,0.75,0.2967032967032967,1.2083957173648918
SanBorja,BOL24:1025-MSA-SBO,3,1,27,4,91,0.25,0.2967032967032967,-0.14058378302727148
SanBorja,BOL24:1025-MSA-SBO,4,4,27,6,91,0.6666666666666666,0.2967032967032967,0.9646332664642676
SanBorja,BOL24:1025-MSA-SBO,8,3,27,4,91,0.75,0.2967032967032967,1.2083957173648918
SanBorja,BOL24:1025-MSA-SBO,16,5,27,6,91,0.8333333333333334,0.2967032967032967,1.5013275332705114
SanBorja,BOL24:1025-MSA-SBO,32,1,27,4,91,0.25,0.2967032967032967,-0.14058378302727148
SanBorja,BOL24:1025-MSA-SBO,64,0,27,4,91,0.0,0.2967032967032967,-1.7924419068720305
SanBorja,BOL24:2001-ALP-SBJ,0,5,22,5,90,1.0,0.24444444444444444,3.018425010654854
SanBorja,BOL24:2001-ALP-SBJ,1,4,22,4,90,1.0,0.24444444444444444,3.018425010654854
SanBorja,BOL24:2001-ALP-SBJ,2,4,22,5,90,0.8,0.24444444444444444,1.5336983701869276
SanBorja,BOL24:2001-ALP-SBJ,3,3,22,5,90,0.6,0.24444444444444444,0.9454242397498129
SanBorja,BOL24:2001-ALP-SBJ,4,2,22,4,90,0.5,0.24444444444444444,0.6920771366140133
SanBorja,BOL24:2001-ALP-SBJ,8,2,22,4,90,0.5,0.24444444444444444,0.6920771366140133
SanBorja,BOL24:2001-ALP-SBJ,16,0,22,4,90,0.0,0.24444444444444444,-1.6342707374268275
SanBorja,BOL24:2001-ALP-SBJ,32,4,22,7,90,0.5714285714285714,0.24444444444444444,0.8720895064067182
SanBorja,BOL24:2001-ALP-SBJ,64,3,22,5,90,0.6,0.24444444444444444,0.9454242397498129
SanBorja,BOL24:2006-JTS-SBO,0,6,5,6,89,1.0,0.056179775280898875,3.914024193180632
SanBorja,BOL24:2006-JTS-SBO,1,3,5,4,89,0.75,0.056179775280898875,2.2621660693358727
SanBorja,BOL24:2006-JTS-SBO,2,2,5,4,89,0.5,0.056179775280898875,1.5876763191397911
SanBorja,BOL24:2006-JTS-SBO,3,2,5,5,89,0.4,0.056179775280898875,1.3343292160039915
SanBorja,BOL24:2006-JTS-SBO,4,4,5,7,89,0.5714285714285714,0.056179775280898875,1.767688688932496
SanBorja,BOL24:2006-JTS-SBO,8,3,5,5,89,0.6,0.056179775280898875,1.8410234222755908
SanBorja,BOL24:2006-JTS-SBO,16,0,5,4,89,0.0,0.056179775280898875,-0.7386715549010496
SanBorja,BOL24:2006-JTS-SBO,32,1,5,4,89,0.25,0.056179775280898875,0.9131865689437094
SanBorja,BOL24:2006-JTS-SBO,64,2,5,5,89,0.4,0.056179775280898875,1.3343292160039915
SanBorja,BOL24:2009-MND-SBO,0,5,4,5,90,1.0,0.044444444444444446,4.0276360408931
SanBorja,BOL24:2009-MND-SBO,1,5,4,8,90,0.625,0.044444444444444446,2.0199275308166342
SanBorja,BOL24:2009-MND-SBO,2,5,4,5,90,1.0,0.044444444444444446,4.0276360408931
SanBorja,BOL24:2009-MND-SBO,3,2,4,4,90,0.5,0.044444444444444446,1.7012881668522593
SanBorja,BOL24:2009-MND-SBO,4,2,4,4,90,0.5,0.044444444444444446,1.7012881668522593
SanBorja,BOL24:2009-MND-SBO,8,0,4,5,90,0.0,0.044444444444444446,-0.6250597071885815
SanBorja,BOL24:2009-MND-SBO,16,0,4,4,90,0.0,0.044444444444444446,-0.6250597071885815
SanBorja,BOL24:2009-MND-SBO,32,0,4,4,90,0.0,0.044444444444444446,-0.6250597071885815
SanBorja,BOL24:2009-MND-SBO,64,0,4,4,90,0.0,0.044444444444444446,-0.6250597071885815
SanBorja,BOL24:2011-DFR-SBO,0,4,18,4,89,1.0,0.20224719101123595,3.1599692395746093
SanBorja,BOL24:2011-DFR-SBO,1,6,18,6,89,1.0,0.20224719101123595,3.1599692395746093
SanBorja,BOL24:2011-DFR-SBO,2,5,18,6,89,0.8333333333333334,0.20224719101123595,1.8010429316354695
SanBorja,BOL24:2011-DFR-SBO,3,4,18,5,89,0.8,0.20224719101123595,1.6752425991066826
SanBorja,BOL24:2011-DFR-SBO,4,4,18,5,89,0.8,0.20224719101123595,1.6752425991066826
SanBorja,BOL24:2011-DFR-SBO,8,4,18,4,89,1.0,0.20224719101123595,3.1599692395746093
SanBorja,BOL24:2011-DFR-SBO,16,2,18,5,89,0.4,0.20224719101123595,0.5802742623979686
SanBorja,BOL24:2011-DFR-SBO,32,3,18,5,89,0.6,0.20224719101123595,1.086968468669568
SanBorja,BOL24:2011-DFR-SBO,64,4,18,4,89,1.0,0.20224719101123595,3.1599692395746093
SanBorja,BOL24:2013-VLC-SBO,0,6,5,6,91,1.0,0.054945054945054944,3.9250351336354234
SanBorja,BOL24:2013-VLC-SBO,1,2,5,4,91,0.5,0.054945054945054944,1.5986872595945827
SanBorja,BOL24:2013-VLC-SBO,2,3,5,4,91,0.75,0.054945054945054944,2.2731770097906643
SanBorja,BOL24:2013-VLC-SBO,3,1,5,4,91,0.25,0.054945054945054944,0.924197509398501
SanBorja,BOL24:2013-VLC-SBO,4,3,5,6,91,0.5,0.054945054945054944,1.5986872595945827
SanBorja,BOL24:2013-VLC-SBO,8,2,5,4,91,0.5,0.054945054945054944,1.5986872595945827
SanBorja,BOL24:2013-VLC-SBO,16,3,5,6,91,0.5,0.054945054945054944,1.5986872595945827
SanBorja,BOL24:2013-VLC-SBO,32,1,5,4,91,0.25,0.054945054945054944,0.924197509398501
SanBorja,BOL24:2013-VLC-SBO,64,0,5,4,91,0.0,0.054945054945054944,-0.7276606144462581
SanBorja,BOL24:2015-ECS-SBO,0,5,28,5,91,1.0,0.3076923076923077,2.828750097414196
SanBorja,BOL24:2015-ECS-SBO,1,4,28,4,91,1.0,0.3076923076923077,2.828750097414196
SanBorja,BOL24:2015-ECS-SBO,2,4,28,4,91,1.0,0.3076923076923077,2.828750097414196
SanBorja,BOL24:2015-ECS-SBO,3,5,28,8,91,0.625,0.3076923076923077,0.8210415873377306
SanBorja,BOL24:2015-ECS-SBO,4,3,28,4,91,0.75,0.3076923076923077,1.1768919735694372
SanBorja,BOL24:2015-ECS-SBO,8,4,28,4,91,1.0,0.3076923076923077,2.828750097414196
SanBorja,BOL24:2015-ECS-SBO,16,5,28,5,91,1.0,0.3076923076923077,2.828750097414196
SanBorja,BOL24:2015-ECS-SBO,32,2,28,4,91,0.5,0.3076923076923077,0.5024022233733555
SanBorja,BOL24:2015-ECS-SBO,64,2,28,4,91,0.5,0.3076923076923077,0.5024022233733555
SanBorja,BOL24:2016-VMC-SBO,0,5,15,5,89,1.0,0.16853932584269662,3.286301307867775
SanBorja,BOL24:2016-VMC-SBO,1,4,15,4,89,1.0,0.16853932584269662,3.286301307867775
SanBorja,BOL24:2016-VMC-SBO,2,5,15,6,89,0.8333333333333334,0.16853932584269662,1.9273749999286354
SanBorja,BOL24:2016-VMC-SBO,3,5,15,5,89,1.0,0.16853932584269662,3.286301307867775
SanBorja,BOL24:2016-VMC-SBO,4,4,15,4,89,1.0,0.16853932584269662,3.286301307867775
SanBorja,BOL24:2016-VMC-SBO,8,4,15,4,89,1.0,0.16853932584269662,3.286301307867775
SanBorja,BOL24:2016-VMC-SBO,16,5,15,6,89,0.8333333333333334,0.16853932584269662,1.9273749999286354
SanBorja,BOL24:2016-VMC-SBO,32,5,15,6,89,0.8333333333333334,0.16853932584269662,1.9273749999286354
SanBorja,BOL24:2016-VMC-SBO,64,4,15,4,89,1.0,0.16853932584269662,3.286301307867775
SanBorja,BOL24:2017-ARR-SBO,0,4,8,4,90,1.0,0.08888888888888889,3.6739767516157267
SanBorja,BOL24:2017-ARR-SBO,1,5,8,5,90,1.0,0.08888888888888889,3.6739767516157267
SanBorja,BOL24:2017-ARR-SBO,2,6,8,6,90,1.0,0.08888888888888889,3.6739767516157267
SanBorja,BOL24:2017-ARR-SBO,3,4,8,4,90,1.0,0.08888888888888889,3.6739767516157267
SanBorja,BOL24:2017-ARR-SBO,4,4,8,4,90,1.0,0.08888888888888889,3.6739767516157267
SanBorja,BOL24:2017-ARR-SBO,8,5,8,6,90,0.8333333333333334,0.08888888888888889,2.3150504436765873
SanBorja,BOL24:2017-ARR-SBO,16,3,8,4,90,0.75,0.08888888888888889,2.022118627770968
SanBorja,BOL24:2017-ARR-SBO,32,4,8,5,90,0.8,0.08888888888888889,2.1892501111478007
SanBorja,BOL24:2017-ARR-SBO,64,4,8,5,90,0.8,0.08888888888888889,2.1892501111478007
SanBorja,BOL24:2018-RLC-SBO,0,3,2,4,90,0.75,0.022222222222222223,2.6843645223914665
SanBorja,BOL24:2018-RLC-SBO,1,2,2,6,90,0.3333333333333333,0.022222222222222223,1.5791474728999273
SanBorja,BOL24:2018-RLC-SBO,2,4,2,4,90,1.0,0.022222222222222223,4.336222646236226
SanBorja,BOL24:2018-RLC-SBO,3,2,2,4,90,0.5,0.022222222222222223,2.009874772195385
SanBorja,BOL24:2018-RLC-SBO,4,1,2,5,90,0.2,0.022222222222222223,1.1682535386224706
SanBorja,BOL24:2018-RLC-SBO,8,3,2,4,90,0.75,0.022222222222222223,2.6843645223914665
SanBorja,BOL24:2018-RLC-SBO,16,0,2,5,90,0.0,0.022222222222222223,-0.31647310184545585
SanBorja,BOL24:2018-RLC-SBO,32,0,2,4,90,0.0,0.022222222222222223,-0.31647310184545585
SanBorja,BOL24:2018-RLC-SBO,64,0,2,7,90,0.0,0.022222222222222223,-0.31647310184545585
SanBorja,BOL24:2027-MMY-SBO,0,4,8,4,91,1.0,0.08791208791208792,3.6800727277191028
SanBorja,BOL24:2027-MMY-SBO,1,3,8,5,91,0.6,0.08791208791208792,1.6070719568140617
SanBorja,BOL24:2027-MMY-SBO,2,2,8,4,91,0.5,0.08791208791208792,1.353724853678262
SanBorja,BOL24:2027-MMY-SBO,3,3,8,5,91,0.6,0.08791208791208792,1.6070719568140617
SanBorja,BOL24:2027-MMY-SBO,4,4,8,5,91,0.8,0.08791208791208792,2.1953460872511763
SanBorja,BOL24:2027-MMY-SBO,8,3,8,6,91,0.5,0.08791208791208792,1.353724853678262
SanBorja,BOL24:2027-MMY-SBO,16,2,8,4,91,0.5,0.08791208791208792,1.353724853678262
SanBorja,BOL24:2027-MMY-SBO,32,2,8,4,91,0.5,0.08791208791208792,1.353724853678262
SanBorja,BOL24:2027-MMY-SBO,64,3,8,5,91,0.6,0.08791208791208792,1.6070719568140617
SanBorja,BOL24:2029-FIV-SBO,0,5,21,5,90,1.0,0.23333333333333334,3.054261164922485
SanBorja,BOL24:2029-FIV-SBO,1,4,21,4,90,1.0,0.23333333333333334,3.054261164922485
SanBorja,BOL24:2029-FIV-SBO,2,5,21,6,90,0.8333333333333334,0.23333333333333334,1.6953348569833455
SanBorja,BOL24:2029-FIV-SBO,3,2,21,4,90,0.5,0.23333333333333334,0.7279132908816442
SanBorja,BOL24:2029-FIV-SBO,4,4,21,6,90,0.6666666666666666,0.23333333333333334,1.1586405901771017
SanBorja,BOL24:2029-FIV-SBO,8,3,21,4,90,0.75,0.23333333333333334,1.402403041077726
SanBorja,BOL24:2029-FIV-SBO,16,3,21,5,90,0.6,0.23333333333333334,0.981260394017444
SanBorja,BOL24:2029-FIV-SBO,32,4,21,5,90,0.8,0.23333333333333334,1.5695345244545584
SanBorja,BOL24:2029-FIV-SBO,64,1,21,4,90,0.25,0.23333333333333334,0.05342354068556254
SanBorja,BOL24:2032-YGP-SBO,0,5,23,5,91,1.0,0.25274725274725274,2.9922173920418893
SanBorja,BOL24:2032-YGP-SBO,1,3,23,4,91,0.75,0.25274725274725274,1.3403592681971301
SanBorja,BOL24:2032-YGP-SBO,2,4,23,6,91,0.6666666666666666,0.25274725274725274,1.096596817296506
SanBorja,BOL24:2032-YGP-SBO,3,3,23,4,91,0.75,0.25274725274725274,1.3403592681971301
SanBorja,BOL24:2032-YGP-SBO,4,2,23,6,91,0.3333333333333333,0.25274725274725274,0.23514221870559088
SanBorja,BOL24:2032-YGP-SBO,8,2,23,5,91,0.4,0.25274725274725274,0.4125224148652487
SanBorja,BOL24:2032-YGP-SBO,16,4,23,4,91,1.0,0.25274725274725274,2.9922173920418893
SanBorja,BOL24:2032-YGP-SBO,32,3,23,4,91,0.75,0.25274725274725274,1.3403592681971301
SanBorja,BOL24:2032-YGP-SBO,64,3,23,4,91,0.75,0.25274725274725274,1.3403592681971301
SanBorja,BOL24:2034-DIM-SBO,0,4,6,4,89,1.0,0.06741573033707865,3.8216659082325366
SanBorja,BOL24:2034-DIM-SBO,1,6,6,6,89,1.0,0.06741573033707865,3.8216659082325366
SanBorja,BOL24:2034-DIM-SBO,2,7,6,7,89,1.0,0.06741573033707865,3.8216659082325366
SanBorja,BOL24:2034-DIM-SBO,3,3,6,4,89,0.75,0.06741573033707865,2.1698077843877774
SanBorja,BOL24:2034-DIM-SBO,4,3,6,6,89,0.5,0.06741573033707865,1.4953180341916958
SanBorja,BOL24:2034-DIM-SBO,8,2,6,4,89,0.5,0.06741573033707865,1.4953180341916958
SanBorja,BOL24:2034-DIM-SBO,16,2,6,4,89,0.5,0.06741573033707865,1.4953180341916958
SanBorja,BOL24:2034-DIM-SBO,32,2,6,4,89,0.5,0.06741573033707865,1.4953180341916958
SanBorja,BOL24:2034-DIM-SBO,64,2,6,5,89,0.4,0.06741573033707865,1.2419709310558962
SanBorja,BOL24:2036-EMU-SBO,0,5,25,5,90,1.0,0.2777777777777778,2.915803671890619
SanBorja,BOL24:2036-EMU-SBO,1,4,25,4,90,1.0,0.2777777777777778,2.915803671890619
SanBorja,BOL24:2036-EMU-SBO,2,5,25,6,90,0.8333333333333334,0.2777777777777778,1.5568773639514795
SanBorja,BOL24:2036-EMU-SBO,3,4,25,6,90,0.6666666666666666,0.2777777777777778,1.0201830971452357
SanBorja,BOL24:2036-EMU-SBO,4,3,25,4,90,0.75,0.2777777777777778,1.26394554804586
SanBorja,BOL24:2036-EMU-SBO,8,3,25,4,90,0.75,0.2777777777777778,1.26394554804586
SanBorja,BOL24:2036-EMU-SBO,16,6,25,6,90,1.0,0.2777777777777778,2.915803671890619
SanBorja,BOL24:2036-EMU-SBO,32,1,25,4,90,0.25,0.2777777777777778,-0.0850339523463034
SanBorja,BOL24:2036-EMU-SBO,64,1,25,4,90,0.25,0.2777777777777778,-0.0850339523463034
SanBorja,BOL24:2038-AVQ-SBO,0,4,12,4,89,1.0,0.1348314606741573,3.4301870179003675
SanBorja,BOL24:2038-AVQ-SBO,1,4,12,5,89,0.8,0.1348314606741573,1.945460377432441
SanBorja,BOL24:2038-AVQ-SBO,2,7,12,7,89,1.0,0.1348314606741573,3.4301870179003675
SanBorja,BOL24:2038-AVQ-SBO,3,3,12,5,89,0.6,0.1348314606741573,1.3571862469953264
SanBorja,BOL24:2038-AVQ-SBO,4,4,12,4,89,1.0,0.1348314606741573,3.4301870179003675
SanBorja,BOL24:2038-AVQ-SBO,8,5,12,5,89,1.0,0.1348314606741573,3.4301870179003675
SanBorja,BOL24:2038-AVQ-SBO,16,4,12,5,89,0.8,0.1348314606741573,1.945460377432441
SanBorja,BOL24:2038-AVQ-SBO,32,2,12,5,89,0.4,0.1348314606741573,0.8504920407237271
SanBorja,BOL24:2038-AVQ-SBO,64,3,12,4,89,0.75,0.1348314606741573,1.7783288940556083
SanBorja,BOL24:2039-CYI-SBO,0,5,7,5,89,1.0,0.07865168539325842,3.7405472512854505
SanBorja,BOL24:2039-CYI-SBO,1,4,7,4,89,1.0,0.07865168539325842,3.7405472512854505
SanBorja,BOL24:2039-CYI-SBO,2,2,7,4,89,0.5,0.07865168539325842,1.4141993772446095
SanBorja,BOL24:2039-CYI-SBO,3,1,7,4,89,0.25,0.07865168539325842,0.7397096270485278
SanBorja,BOL24:2039-CYI-SBO,4,3,7,5,89,0.6,0.07865168539325842,1.6675464803804092
SanBorja,BOL24:2039-CYI-SBO,8,2,7,6,89,0.3333333333333333,0.07865168539325842,0.9834720779491519
SanBorja,BOL24:2039-CYI-SBO,16,2,7,4,89,0.5,0.07865168539325842,1.4141993772446095
SanBorja,BOL24:2039-CYI-SBO,32,5,7,6,89,0.8333333333333334,0.07865168539325842,2.3816209433463107
SanBorja,BOL24:2039-CYI-SBO,64,3,7,6,89,0.5,0.07865168539325842,1.4141993772446095
SanBorja,BOL24:2040-EMR-SBO,0,5,25,5,89,1.0,0.2808988764044944,2.9065211804080553
SanBorja,BOL24:2040-EMR-SBO,1,4,25,4,89,1.0,0.2808988764044944,2.9065211804080553
SanBorja,BOL24:2040-EMR-SBO,2,4,25,5,89,0.8,0.2808988764044944,1.4217945399401286
SanBorja,BOL24:2040-EMR-SBO,3,4,25,6,89,0.6666666666666666,0.2808988764044944,1.0109006056626717
SanBorja,BOL24:2040-EMR-SBO,4,3,25,4,89,0.75,0.2808988764044944,1.2546630565632961
SanBorja,BOL24:2040-EMR-SBO,8,4,25,5,89,0.8,0.2808988764044944,1.4217945399401286
SanBorja,BOL24:2040-EMR-SBO,16,6,25,7,89,0.8571428571428571,0.2808988764044944,1.6477438302453558
SanBorja,BOL24:2040-EMR-SBO,32,2,25,4,89,0.5,0.2808988764044944,0.5801733063672143
SanBorja,BOL24:2040-EMR-SBO,64,3,25,4,89,0.75,0.2808988764044944,1.2546630565632961
SanBorja,BOL24:2041-MLV-SBO,0,6,6,6,89,1.0,0.06741573033707865,3.8216659082325366
SanBorja,BOL24:2041-MLV-SBO,1,5,6,5,89,1.0,0.06741573033707865,3.8216659082325366
SanBorja,BOL24:2041-MLV-SBO,2,4,6,4,89,1.0,0.06741573033707865,3.8216659082325366
SanBorja,BOL24:2041-MLV-SBO,3,4,6,4,89,1.0,0.06741573033707865,3.8216659082325366
SanBorja,BOL24:2041-MLV-SBO,4,3,6,5,89,0.6,0.06741573033707865,1.7486651373274955
SanBorja,BOL24:2041-MLV-SBO,8,5,6,6,89,0.8333333333333334,0.06741573033707865,2.4627396002933972
SanBorja,BOL24:2041-MLV-SBO,16,4,6,6,89,0.6666666666666666,0.06741573033707865,1.9260453334871532
SanBorja,BOL24:2041-MLV-SBO,32,2,6,4,89,0.5,0.06741573033707865,1.4953180341916958
SanBorja,BOL24:2041-MLV-SBO,64,1,6,4,89,0.25,0.06741573033707865,0.8208282839956141
SanBorja,BOL24:2044-YGM-SBO,0,4,13,4,89,1.0,0.14606741573033707,3.379797802382231
SanBorja,BOL24:2044-YGM-SBO,1,5,13,5,89,1.0,0.14606741573033707,3.379797802382231
SanBorja,BOL24:2044-YGM-SBO,2,6,13,6,89,1.0,0.14606741573033707,3.379797802382231
SanBorja,BOL24:2044-YGM-SBO,3,4,13,4,89,1.0,0.14606741573033707,3.379797802382231
SanBorja,BOL24:2044-YGM-SBO,4,5,13,6,89,0.8333333333333334,0.14606741573033707,2.020871494443091
SanBorja,BOL24:2044-YGM-SBO,8,2,13,4,89,0.5,0.14606741573033707,1.0534499283413898
SanBorja,BOL24:2044-YGM-SBO,16,3,13,4,89,0.75,0.14606741573033707,1.7279396785374717
SanBorja,BOL24:2044-YGM-SBO,32,5,13,7,89,0.7142857142857143,0.14606741573033707,1.6193987502742528
SanBorja,BOL24:2044-YGM-SBO,64,0,13,4,89,0.0,0.14606741573033707,-1.272897945699451
SanBorja,BOL24:2045-LVS-SBO,0,5,6,5,91,1.0,0.06593406593406594,3.833123684651526
SanBorja,BOL24:2045-LVS-SBO,1,4,6,5,91,0.8,0.06593406593406594,2.3483970441835997
SanBorja,BOL24:2045-LVS-SBO,2,4,6,4,91,1.0,0.06593406593406594,3.833123684651526
SanBorja,BOL24:2045-LVS-SBO,3,3,6,5,91,0.6,0.06593406593406594,1.760122913746485
SanBorja,BOL24:2045-LVS-SBO,4,5,6,6,91,0.8333333333333334,0.06593406593406594,2.474197376712387
SanBorja,BOL24:2045-LVS-SBO,8,2,6,5,91,0.4,0.06593406593406594,1.2534287074748858
SanBorja,BOL24:2045-LVS-SBO,16,0,6,4,91,0.0,0.06593406593406594,-0.8195720634301553
SanBorja,BOL24:2045-LVS-SBO,32,2,6,4,91,0.5,0.06593406593406594,1.5067758106106854
SanBorja,BOL24:2045-LVS-SBO,64,1,6,4,91,0.25,0.06593406593406594,0.8322860604146037
SanBorja,BOL24:2049-CJV-SBO,0,5,22,5,89,1.0,0.24719101123595505,3.0097037057037266
SanBorja,BOL24:2049-CJV-SBO,1,5,22,5,89,1.0,0.24719101123595505,3.0097037057037266
SanBorja,BOL24:2049-CJV-SBO,2,5,22,7,89,0.7142857142857143,0.24719101123595505,1.249304653595749
SanBorja,BOL24:2049-CJV-SBO,3,4,22,4,89,1.0,0.24719101123595505,3.0097037057037266
SanBorja,BOL24:2049-CJV-SBO,4,4,22,4,89,1.0,0.24719101123595505,3.0097037057037266
SanBorja,BOL24:2049-CJV-SBO,8,1,22,4,89,0.25,0.24719101123595505,0.008866081466804121
SanBorja,BOL24:2049-CJV-SBO,16,3,22,5,89,0.6,0.24719101123595505,0.9367029347986855
SanBorja,BOL24:2049-CJV-SBO,32,4,22,6,89,0.6666666666666666,0.24719101123595505,1.1140831309583432
SanBorja,BOL24:2049-CJV-SBO,64,2,22,4,89,0.5,0.24719101123595505,0.6833558316628858
SanBorja,BOL24:2052-EGC-SBO,0,5,15,5,89,1.0,0.16853932584269662,3.286301307867775
SanBorja,BOL24:2052-EGC-SBO,1,6,15,6,89,1.0,0.16853932584269662,3.286301307867775
SanBorja,BOL24:2052-EGC-SBO,2,5,15,5,89,1.0,0.16853932584269662,3.286301307867775
SanBorja,BOL24:2052-EGC-SBO,3,3,15,4,89,0.75,0.16853932584269662,1.634443184023016
SanBorja,BOL24:2052-EGC-SBO,4,3,15,5,89,0.6,0.16853932584269662,1.213300536962734
SanBorja,BOL24:2052-EGC-SBO,8,3,15,5,89,0.6,0.16853932584269662,1.213300536962734
SanBorja,BOL24:2052-EGC-SBO,16,2,15,4,89,0.5,0.16853932584269662,0.9599534338269343
SanBorja,BOL24:2052-EGC-SBO,32,4,15,5,89,0.8,0.16853932584269662,1.8015746673998487
SanBorja,BOL24:2052-EGC-SBO,64,1,15,5,89,0.2,0.16853932584269662,0.11833220025402014
SanBorja,BOL24:2054-NYI-SBO,0,5,14,5,89,1.0,0.15730337078651685,3.3319505387449198
SanBorja,BOL24:2054-NYI-SBO,1,4,14,5,89,0.8,0.15730337078651685,1.8472238982769935
SanBorja,BOL24:2054-NYI-SBO,2,3,14,5,89,0.6,0.15730337078651685,1.2589497678398789
SanBorja,BOL24:2054-NYI-SBO,3,3,14,5,89,0.6,0.15730337078651685,1.2589497678398789
SanBorja,BOL24:2054-NYI-SBO,4,2,14,4,89,0.5,0.15730337078651685,1.0056026647040792
SanBorja,BOL24:2054-NYI-SBO,8,3,14,6,89,0.5,0.15730337078651685,1.0056026647040792
SanBorja,BOL24:2054-NYI-SBO,16,0,14,4,89,0.0,0.15730337078651685,-1.3207452093367615
SanBorja,BOL24:2054-NYI-SBO,32,3,14,4,89,0.75,0.15730337078651685,1.680092414900161
SanBorja,BOL24:2054-NYI-SBO,64,3,14,6,89,0.5,0.15730337078651685,1.0056026647040792
SanBorja,BOL24:2057-LCA-SBO,0,6,5,6,91,1.0,0.054945054945054944,3.9250351336354234
SanBorja,BOL24:2057-LCA-SBO,1,4,5,4,91,1.0,0.054945054945054944,3.9250351336354234
SanBorja,BOL24:2057-LCA-SBO,2,4,5,4,91,1.0,0.054945054945054944,3.9250351336354234
SanBorja,BOL24:2057-LCA-SBO,3,5,5,5,91,1.0,0.054945054945054944,3.9250351336354234
SanBorja,BOL24:2057-LCA-SBO,4,1,5,4,91,0.25,0.054945054945054944,0.924197509398501
SanBorja,BOL24:2057-LCA-SBO,8,3,5,5,91,0.6,0.054945054945054944,1.8520343627303824
SanBorja,BOL24:2057-LCA-SBO,16,3,5,6,91,0.5,0.054945054945054944,1.5986872595945827
SanBorja,BOL24:2057-LCA-SBO,32,0,5,4,91,0.0,0.054945054945054944,-0.7276606144462581
SanBorja,BOL24:2057-LCA-SBO,64,1,5,4,91,0.25,0.054945054945054944,0.924197509398501
SanBorja,BOL24:2059-JGI-SBO,0,4,1,4,91,1.0,0.01098901098901099,4.6170953683977265
SanBorja,BOL24:2059-JGI-SBO,1,6,1,6,91,1.0,0.01098901098901099,4.6170953683977265
SanBorja,BOL24:2059-JGI-SBO,2,3,1,4,91,0.75,0.01098901098901099,2.9652372445529673
SanBorja,BOL24:2059-JGI-SBO,3,3,1,4,91,0.75,0.01098901098901099,2.9652372445529673
SanBorja,BOL24:2059-JGI-SBO,4,2,1,5,91,0.4,0.01098901098901099,2.037400391221086
SanBorja,BOL24:2059-JGI-SBO,8,3,1,4,91,0.75,0.01098901098901099,2.9652372445529673
SanBorja,BOL24:2059-JGI-SBO,16,0,1,5,91,0.0,0.01098901098901099,-0.03560037968395502
SanBorja,BOL24:2059-JGI-SBO,32,1,1,6,91,0.16666666666666666,0.01098901098901099,1.3233259282551846
SanBorja,BOL24:2059-JGI-SBO,64,0,1,4,91,0.0,0.01098901098901099,-0.03560037968395502
SanBorja,BOL24:2060-DZT-SBO,0,4,9,4,89,1.0,0.10112359550561797,3.6015232043950975
SanBorja,BOL24:2060-DZT-SBO,1,5,9,5,89,1.0,0.10112359550561797,3.6015232043950975
SanBorja,BOL24:2060-DZT-SBO,2,3,9,6,89,0.5,0.10112359550561797,1.2751753303542566
SanBorja,BOL24:2060-DZT-SBO,3,3,9,5,89,0.6,0.10112359550561797,1.5285224334900562
SanBorja,BOL24:2060-DZT-SBO,4,0,9,5,89,0.0,0.10112359550561797,-1.0511725436865842
SanBorja,BOL24:2060-DZT-SBO,8,3,9,5,89,0.6,0.10112359550561797,1.5285224334900562
SanBorja,BOL24:2060-DZT-SBO,16,0,9,6,89,0.0,0.10112359550561797,-1.0511725436865842
SanBorja,BOL24:2060-DZT-SBO,32,1,9,4,89,0.25,0.10112359550561797,0.6006855801581749
SanBorja,BOL24:2060-DZT-SBO,64,1,9,4,89,0.25,0.10112359550561797,0.6006855801581749
SanBorja,BOL24:2063-MCJ-SBO,0,4,15,4,91,1.0,0.16483516483516483,3.3011260000559606
SanBorja,BOL24:2063-MCJ-SBO,1,4,15,4,91,1.0,0.16483516483516483,3.3011260000559606
SanBorja,BOL24:2063-MCJ-SBO,2,3,15,5,91,0.6,0.16483516483516483,1.2281252291509195
SanBorja,BOL24:2063-MCJ-SBO,3,3,15,5,91,0.6,0.16483516483516483,1.2281252291509195
SanBorja,BOL24:2063-MCJ-SBO,4,4,15,6,91,0.6666666666666666,0.16483516483516483,1.4055054253105772
SanBorja,BOL24:2063-MCJ-SBO,8,3,15,4,91,0.75,0.16483516483516483,1.6492678762112014
SanBorja,BOL24:2063-MCJ-SBO,16,3,15,4,91,0.75,0.16483516483516483,1.6492678762112014
SanBorja,BOL24:2063-MCJ-SBO,32,2,15,5,91,0.4,0.16483516483516483,0.7214310228793199
SanBorja,BOL24:2063-MCJ-SBO,64,3,15,5,91,0.6,0.16483516483516483,1.2281252291509195
SanBorja,BOL24:2064-LIF-SBO,0,5,15,5,89,1.0,0.16853932584269662,3.286301307867775
SanBorja,BOL24:2064-LIF-SBO,1,3,15,4,89,0.75,0.16853932584269662,1.634443184023016
SanBorja,BOL24:2064-LIF-SBO,2,4,15,5,89,0.8,0.16853932584269662,1.8015746673998487
SanBorja,BOL24:2064-LIF-SBO,3,4,15,6,89,0.6666666666666666,0.16853932584269662,1.3906807331223918
